s,a,r,sp
26657,1,-225,27159
27159,6,-100,27661
27661,2,-100,28163
28163,3,-25,28165
28165,6,-100,29168
29168,6,-100,29672
29672,6,-100,30175
30175,4,0,30679
30679,2,-100,30683
30683,5,-25,30688
30688,2,-100,30692
30692,4,0,31196
31196,3,-25,30700
30700,6,-100,31205
31205,1,-225,30709
30709,4,0,30713
30713,3,-25,30717
30717,2,-100,30221
30221,3,-25,29724
29724,7,-225,30228
30228,6,-100,30231
30231,5,-25,30235
30235,4,0,29738
29738,1,-225,29241
29241,5,-25,28744
28744,2,-100,28246
28246,5,-25,27748
27748,5,-25,27750
27750,5,-25,27251
27251,7,-225,27253
27253,2,-100,26254
26254,1,-225,25254
25254,1,-225,24754
24754,5,-25,24253
24253,1,-225,23752
23752,1,-225,22751
22751,3,-25,22249
22249,6,-100,21747
21747,2,-100,21244
21244,4,0,20741
20741,2,-100,20238
20238,1,-225,19734
19734,7,-225,19730
19730,7,-225,19726
19726,1,-225,19222
19222,7,-225,19218
19218,3,-25,18713
18713,3,-25,18709
18709,1,-225,18204
18204,4,0,18199
18199,2,-100,18195
18195,6,-100,18190
18190,2,-100,18185
18185,4,0,18681
18681,1,-225,18176
18176,7,-225,19172
19172,3,-25,19168
19168,6,-100,19664
19664,4,0,20161
20161,1,-225,20158
20158,6,-100,21155
21155,3,-25,21653
21653,6,-100,22151
22151,4,0,22649
22649,7,-225,23649
23649,7,-225,24648
24648,3,-25,25149
25149,4,0,25649
25649,7,-225,26650
26650,1,-225,26651
26651,3,-25,27153
27153,1,-225,27155
27155,7,-225,28157
28157,7,-225,28660
28660,6,-100,29663
29663,3,-25,30167
30167,2,-100,30170
30170,1,-225,30174
30174,5,-25,30678
30678,1,-225,30682
30682,2,-100,30686
30686,4,0,30690
30690,1,-225,30694
30694,1,-225,30197
30197,4,0,30201
30201,6,-100,30705
30705,2,-100,30709
30709,1,-225,30213
30213,6,-100,30217
30217,1,-225,29720
29720,6,-100,30224
30224,2,-100,29727
29727,2,-100,29230
29230,7,-225,29233
29233,5,-25,28736
28736,6,-100,28738
28738,1,-225,28241
28241,6,-100,28243
28243,4,0,27745
27745,7,-225,27747
27747,5,-25,27249
27249,6,-100,27250
27250,5,-25,27252
27252,6,-100,26753
26753,7,-225,26754
26754,7,-225,26255
26255,2,-100,25756
25756,1,-225,24755
24755,1,-225,24255
24255,5,-25,23754
23754,6,-100,23253
23253,1,-225,22751
22751,4,0,22249
22249,4,0,21747
21747,4,0,21244
21244,5,-25,21242
21242,2,-100,20238
20238,4,0,20235
20235,7,-225,20231
20231,5,-25,19728
19728,5,-25,19724
19724,1,-225,19220
19220,7,-225,19216
19216,1,-225,19212
19212,2,-100,18708
18708,6,-100,18703
18703,5,-25,19199
19199,1,-225,18695
18695,7,-225,19191
19191,4,0,19187
19187,4,0,19683
19683,3,-25,19679
19679,1,-225,19676
19676,6,-100,20172
20172,2,-100,20169
20169,5,-25,20666
20666,1,-225,20663
20663,7,-225,21661
21661,6,-100,22159
22159,3,-25,22657
22657,6,-100,23656
23656,6,-100,24156
24156,7,-225,25156
25156,4,0,25656
25656,2,-100,25657
25657,3,-25,26158
26158,2,-100,26158
26158,4,0,26660
26660,4,0,27161
27161,3,-25,27663
27663,1,-225,27665
27665,3,-25,27667
27667,2,-100,27669
27669,1,-225,28171
28171,3,-25,28173
28173,1,-225,28176
28176,5,-25,28678
28678,1,-225,28681
28681,2,-100,28683
28683,1,-225,28686
28686,7,-225,29189
29189,7,-225,29692
29692,1,-225,29195
29195,3,-25,29198
29198,5,-25,29701
29701,3,-25,29204
29204,4,0,29207
29207,1,-225,29210
29210,6,-100,29213
29213,4,0,29216
29216,1,-225,28719
28719,5,-25,28722
28722,1,-225,28224
28224,7,-225,28226
28226,1,-225,27728
27728,2,-100,27230
27230,6,-100,27232
27232,2,-100,26733
26733,6,-100,26734
26734,3,-25,26235
26235,5,-25,26236
26236,1,-225,25736
25736,1,-225,24736
24736,5,-25,24736
24736,7,-225,24736
24736,5,-25,24736
24736,2,-100,23735
23735,1,-225,23234
23234,7,-225,23232
23232,4,0,23231
23231,2,-100,22229
22229,1,-225,21727
21727,2,-100,21224
21224,4,0,21222
21222,3,-25,20719
20719,7,-225,20716
20716,1,-225,20713
20713,5,-25,20710
20710,6,-100,20707
20707,7,-225,21204
21204,1,-225,20701
20701,7,-225,21198
21198,3,-25,21195
21195,1,-225,20693
20693,1,-225,20690
20690,6,-100,21187
21187,3,-25,21184
21184,7,-225,21682
21682,7,-225,22180
22180,4,0,22678
22678,3,-25,22677
22677,2,-100,22675
22675,7,-225,23174
23174,7,-225,23673
23673,6,-100,24673
24673,7,-225,25173
25173,1,-225,25173
25173,3,-25,25173
25173,6,-100,26174
26174,5,-25,26675
26675,3,-25,26676
26676,5,-25,27178
27178,2,-100,27179
27179,6,-100,27681
27681,6,-100,28183
28183,7,-225,28686
28686,4,0,28689
28689,3,-25,28692
28692,4,0,29195
29195,1,-225,28697
28697,7,-225,29200
29200,6,-100,29704
29704,5,-25,29707
29707,3,-25,29710
29710,5,-25,29714
29714,6,-100,29717
29717,1,-225,29720
29720,5,-25,29724
29724,2,-100,29226
29226,1,-225,28229
28229,2,-100,27731
27731,5,-25,27733
27733,4,0,27235
27235,6,-100,27236
27236,7,-225,27238
27238,5,-25,27240
27240,5,-25,27241
27241,3,-25,26742
26742,2,-100,25743
25743,7,-225,25743
25743,5,-25,25744
25744,6,-100,25244
25244,3,-25,24744
24744,6,-100,24744
24744,1,-225,24243
24243,7,-225,23743
23743,5,-25,23742
23742,7,-225,23741
23741,7,-225,23740
23740,4,0,23238
23238,3,-25,22737
22737,3,-25,22235
22235,2,-100,21733
21733,2,-100,21230
21230,3,-25,20727
20727,7,-225,20724
20724,1,-225,20220
20220,7,-225,20217
20217,7,-225,20714
20714,4,0,20211
20211,4,0,20207
20207,5,-25,20204
20204,1,-225,20201
20201,6,-100,20698
20698,6,-100,20695
20695,7,-225,21192
21192,2,-100,21189
21189,7,-225,21687
21687,1,-225,21685
21685,5,-25,21682
21682,2,-100,21680
21680,3,-25,21678
21678,2,-100,21676
21676,4,0,22174
22174,2,-100,22172
22172,4,0,22670
22670,4,0,22669
22669,2,-100,22667
22667,3,-25,23166
25343,7,-225,25223
25223,3,-25,24723
24723,2,-100,24223
24223,1,-225,23722
23722,4,0,23721
23721,4,0,23220
23220,2,-100,22718
22718,1,-225,22716
22716,5,-25,22715
22715,5,-25,22713
22713,2,-100,22211
22211,4,0,22209
22209,7,-225,22207
22207,4,0,22205
22205,4,0,22203
22203,5,-25,22702
22702,2,-100,22200
22200,6,-100,22698
22698,6,-100,23197
23197,7,-225,23195
23195,4,0,23194
23194,3,-25,23193
23193,2,-100,23192
23192,4,0,23191
23191,2,-100,23190
23190,3,-25,23188
23188,2,-100,23187
23187,7,-225,23686
23686,4,0,23685
23685,6,-100,24185
24185,4,0,24685
24685,1,-225,24184
24184,6,-100,24684
24684,6,-100,25184
25184,5,-25,25685
25685,3,-25,25686
25686,3,-25,25686
25686,7,-225,26187
26187,6,-100,26689
26689,3,-25,26690
26690,7,-225,27192
27192,6,-100,27694
27694,5,-25,28196
28196,7,-225,28699
28699,7,-225,28701
28701,4,0,28704
28704,2,-100,28707
28707,7,-225,28710
28710,2,-100,28712
28712,7,-225,28715
28715,6,-100,29218
29218,5,-25,29220
29220,3,-25,28723
28723,2,-100,28225
28225,5,-25,28228
28228,4,0,27730
27730,4,0,27732
27732,4,0,27233
27233,2,-100,26734
26734,5,-25,26736
26736,5,-25,26237
26237,5,-25,26238
26238,3,-25,25738
25738,3,-25,25238
25238,6,-100,25238
25238,4,0,24738
24738,6,-100,24738
24738,5,-25,24738
24738,6,-100,24738
24738,3,-25,24237
24237,7,-225,24237
24237,6,-100,24236
24236,1,-225,23235
23235,6,-100,23234
23234,3,-25,22732
22732,4,0,22731
22731,5,-25,22729
22729,3,-25,22227
22227,7,-225,22225
22225,7,-225,22223
22223,5,-25,22221
22221,4,0,22219
22219,3,-25,21717
21717,2,-100,21215
21215,1,-225,20712
20712,2,-100,20709
20709,7,-225,20706
20706,1,-225,20703
20703,5,-25,20699
20699,1,-225,20196
20196,7,-225,20693
20693,2,-100,20690
20690,6,-100,21188
21188,6,-100,21685
21685,2,-100,21683
21683,3,-25,21680
21680,3,-25,21678
21678,6,-100,22176
22176,2,-100,22174
22174,7,-225,22673
22673,1,-225,22671
22671,1,-225,22670
22670,3,-25,23169
23169,2,-100,23167
23167,1,-225,23166
23166,2,-100,23165
23165,7,-225,24165
24165,4,0,24664
24664,3,-25,24664
24664,4,0,25164
25164,3,-25,25165
25165,5,-25,26165
26165,2,-100,26166
26166,1,-225,26167
26167,1,-225,26168
26168,7,-225,27169
27169,1,-225,27171
27171,2,-100,27172
27172,1,-225,27174
27174,1,-225,27175
27175,7,-225,27677
27677,4,0,28179
28179,3,-25,28182
28182,5,-25,28684
28684,1,-225,28187
28187,1,-225,28189
28189,7,-225,28692
28692,6,-100,29195
29195,7,-225,29698
29698,1,-225,29201
29201,6,-100,29705
29705,6,-100,30208
30208,4,0,30212
30212,3,-25,29715
29715,2,-100,29218
29218,6,-100,29722
29722,5,-25,29725
29725,5,-25,29728
29728,2,-100,28731
28731,6,-100,29234
29234,3,-25,28736
28736,5,-25,28239
28239,4,0,28241
28241,6,-100,27743
27743,6,-100,27745
27745,3,-25,27246
27246,6,-100,27248
27248,4,0,26749
26749,7,-225,26750
26750,6,-100,26251
26251,3,-25,25752
25752,1,-225,25252
25252,7,-225,24752
24752,4,0,24252
24252,3,-25,23751
23751,4,0,23250
23250,7,-225,23248
23248,3,-25,22747
22747,2,-100,21744
21744,2,-100,21242
21242,4,0,20739
20739,3,-25,20235
20235,7,-225,20232
20232,7,-225,20228
20228,4,0,20225
20225,4,0,19721
19721,7,-225,19718
19718,2,-100,19214
19214,6,-100,19710
19710,5,-25,19706
19706,1,-225,19203
19203,6,-100,19699
19699,3,-25,19695
19695,4,0,19691
19691,5,-25,20188
20188,3,-25,20185
20185,5,-25,20681
20681,3,-25,20678
20678,1,-225,20675
20675,7,-225,21172
21172,4,0,21670
21670,5,-25,22168
22168,4,0,22166
22166,4,0,22665
22665,4,0,23163
23163,1,-225,23162
23162,1,-225,23161
23161,3,-25,23660
23660,4,0,24160
24160,5,-25,24659
24659,2,-100,24659
24659,3,-25,25160
25160,4,0,25660
25660,2,-100,25661
25661,5,-25,26162
26162,7,-225,27163
27163,2,-100,27165
27165,6,-100,28167
28167,3,-25,28170
28170,3,-25,28672
28672,3,-25,28675
28675,3,-25,28677
28677,4,0,29180
29180,6,-100,29684
29684,4,0,29687
29687,4,0,30191
30191,3,-25,30194
30194,4,0,30198
30198,1,-225,29702
29702,3,-25,29705
29705,4,0,29708
29708,7,-225,30212
30212,7,-225,30216
30216,3,-25,30219
30219,5,-25,30223
30223,2,-100,29726
29726,7,-225,29730
29730,6,-100,29733
29733,6,-100,29736
29736,5,-25,29739
29739,2,-100,28742
28742,3,-25,28245
28245,5,-25,28247
28247,3,-25,27749
27749,6,-100,27250
27250,4,0,26752
26752,2,-100,26252
26252,5,-25,25753
25753,3,-25,25253
25253,4,0,24753
24753,7,-225,24753
24753,4,0,24252
24252,4,0,23751
23751,2,-100,22749
22749,7,-225,22748
22748,4,0,22246
22246,1,-225,21243
21243,2,-100,20740
20740,6,-100,20737
20737,1,-225,20234
20234,4,0,19730
19730,1,-225,19226
19226,7,-225,19222
19222,4,0,19218
19218,3,-25,18713
18713,2,-100,18209
18209,3,-25,18204
18204,7,-225,18699
18699,5,-25,18695
18695,7,-225,19191
19191,2,-100,18686
18686,7,-225,19683
19683,5,-25,19679
19679,1,-225,19675
19675,4,0,20172
20172,4,0,20669
20669,7,-225,21166
21166,3,-25,21164
21164,7,-225,22162
22162,3,-25,22160
22160,7,-225,23159
23159,3,-25,23657
23657,4,0,24157
24157,5,-25,24657
24657,5,-25,25157
25157,4,0,25657
25657,7,-225,26658
26658,6,-100,27160
27160,6,-100,28162
28162,3,-25,28165
28165,7,-225,29168
29168,5,-25,29671
29671,2,-100,29674
29674,3,-25,29678
29678,6,-100,30181
30181,3,-25,30685
30685,5,-25,30690
30690,4,0,31194
31194,5,-25,31198
31198,6,-100,31703
31703,2,-100,31208
31208,4,0,31212
31212,6,-100,31717
31717,2,-100,31221
31221,1,-225,30725
30725,7,-225,30729
30729,3,-25,30233
30233,5,-25,30237
30237,5,-25,30240
30240,5,-25,29744
29744,6,-100,29747
29747,2,-100,29250
29250,1,-225,28252
28252,1,-225,27254
27254,6,-100,27256
27256,4,0,26757
26757,5,-25,26258
26258,3,-25,25758
25758,3,-25,25258
25258,1,-225,24258
24258,1,-225,23257
23257,6,-100,23255
23255,1,-225,22254
22254,1,-225,21751
21751,5,-25,21248
21248,3,-25,20745
20745,1,-225,19742
19742,7,-225,19738
19738,7,-225,19734
19734,6,-100,19731
19731,2,-100,19227
19227,4,0,18722
18722,7,-225,19218
19218,2,-100,18714
18714,1,-225,18209
18209,3,-25,18204
18204,6,-100,18199
18199,2,-100,18194
18194,5,-25,18190
18190,4,0,18685
18685,3,-25,18681
18681,7,-225,19177
19177,7,-225,19673
19673,1,-225,19669
19669,7,-225,20166
20166,7,-225,21163
21163,7,-225,21661
21661,7,-225,22659
22659,6,-100,23158
23158,7,-225,24158
24158,3,-25,24657
24657,2,-100,24657
24657,3,-25,25157
25157,1,-225,25157
25157,2,-100,25158
25158,4,0,25658
25658,6,-100,26659
26659,1,-225,26661
26661,7,-225,27662
27662,5,-25,28165
28165,3,-25,28167
28167,2,-100,28169
28169,7,-225,29172
29172,4,0,29176
29176,3,-25,29679
29679,4,0,29682
29682,1,-225,29686
29686,2,-100,29689
29689,3,-25,29692
29692,5,-25,30196
30196,1,-225,29699
29699,5,-25,30203
30203,5,-25,30206
30206,6,-100,30210
30210,1,-225,30214
30214,3,-25,29717
29717,4,0,29721
29721,5,-25,29724
29724,2,-100,29227
29227,3,-25,28730
28730,4,0,28732
28732,4,0,28235
28235,2,-100,27736
27736,5,-25,27238
27238,2,-100,26739
26739,5,-25,26741
26741,7,-225,26742
26742,2,-100,25742
25742,1,-225,25242
25242,5,-25,24742
24742,4,0,24742
24742,7,-225,24242
24242,2,-100,23741
23741,1,-225,23240
23240,6,-100,23238
23238,2,-100,22236
22236,1,-225,21734
21734,4,0,21232
21232,4,0,21229
21229,6,-100,21226
21226,5,-25,21223
21223,7,-225,21221
21221,6,-100,21218
21218,4,0,21216
21216,3,-25,21213
21213,1,-225,20710
20710,6,-100,20707
20707,7,-225,21204
21204,1,-225,20701
20701,1,-225,20698
20698,7,-225,20695
20695,2,-100,20692
20692,5,-25,21189
21189,7,-225,21687
21687,2,-100,21184
21184,4,0,21682
21682,4,0,21680
21680,5,-25,22178
22178,7,-225,22676
22676,2,-100,22675
22675,5,-25,23174
23174,2,-100,23172
23172,7,-225,23672
23672,4,0,24171
24171,5,-25,24671
24671,7,-225,25171
25171,4,0,25672
25672,6,-100,26173
26173,4,0,26674
26674,5,-25,27176
27176,6,-100,27678
27678,3,-25,28180
28180,3,-25,28182
28182,7,-225,28685
28685,6,-100,29188
29188,3,-25,29191
29191,5,-25,29694
29694,1,-225,29197
29197,2,-100,29200
29200,2,-100,28703
28703,6,-100,29206
29206,5,-25,29209
29209,7,-225,29712
29712,5,-25,29715
29715,6,-100,29719
29719,4,0,29722
29722,2,-100,29225
29225,7,-225,29228
29228,1,-225,28731
28731,1,-225,28233
28233,4,0,27735
27735,3,-25,27237
27237,2,-100,26738
26738,7,-225,26739
26739,3,-25,26240
26240,7,-225,26241
26241,3,-25,25741
25741,7,-225,25742
25742,1,-225,24742
24742,1,-225,24241
24241,4,0,23740
23740,5,-25,23739
23739,5,-25,23238
23238,3,-25,22737
22737,7,-225,22735
22735,6,-100,22734
22734,5,-25,22732
22732,7,-225,22731
22731,3,-25,22229
22229,4,0,22227
22227,5,-25,22225
22225,4,0,21722
21722,1,-225,21220
21220,4,0,21217
21217,6,-100,21215
21215,5,-25,21212
21212,2,-100,21209
21209,6,-100,21207
21207,2,-100,20704
20704,4,0,20701
20701,4,0,21198
21198,7,-225,21195
21195,6,-100,21693
21693,1,-225,21691
21691,4,0,21688
21688,7,-225,22187
22187,7,-225,22685
22685,4,0,22684
22684,3,-25,23182
23182,2,-100,22681
22681,1,-225,22679
22679,4,0,23178
23178,2,-100,23177
23177,5,-25,23676
23676,2,-100,23675
23675,7,-225,24174
24174,2,-100,24173
24173,1,-225,24173
24173,5,-25,24673
24673,7,-225,25173
25173,3,-25,25673
25673,5,-25,26174
26174,5,-25,26175
26175,3,-25,26676
26676,7,-225,27178
27178,2,-100,27179
27179,7,-225,27681
27681,3,-25,27683
27683,3,-25,27686
27686,2,-100,27688
27688,3,-25,27690
27690,5,-25,28192
28192,6,-100,28694
28694,2,-100,28197
28197,2,-100,28199
28199,7,-225,28702
28702,4,0,28704
28704,2,-100,28207
28207,2,-100,27709
27709,3,-25,27711
25343,1,-225,24700
24700,1,-225,24200
24200,1,-225,24199
24199,1,-225,23699
23699,1,-225,23698
23698,1,-225,23197
23197,1,-225,23195
23195,1,-225,23194
23194,1,-225,22693
22693,1,-225,22691
22691,1,-225,22689
22689,1,-225,22187
22187,1,-225,22185
22185,1,-225,22183
22183,1,-225,22181
22181,1,-225,21679
21679,1,-225,21677
21677,1,-225,21675
21675,1,-225,21673
21673,1,-225,21671
21671,1,-225,22168
22168,1,-225,22166
22166,1,-225,22164
22164,1,-225,22162
22162,1,-225,22161
22161,1,-225,22659
22659,1,-225,22657
22657,1,-225,22656
22656,1,-225,23154
23154,1,-225,23153
23153,1,-225,23152
23152,1,-225,23651
23651,1,-225,23650
23650,1,-225,24150
24150,1,-225,24149
24149,1,-225,24649
24649,1,-225,24649
24649,1,-225,25149
25149,7,-225,25650
25650,7,-225,26651
26651,7,-225,27653
27653,7,-225,28655
28655,7,-225,29158
29158,7,-225,30162
30162,7,-225,30666
30666,7,-225,31671
31671,7,-225,32176
32176,7,-225,32681
32681,7,-225,33187
33187,7,-225,33693
33693,7,-225,34200
34200,7,-225,34707
34707,7,-225,34714
34714,7,-225,35221
35221,7,-225,35228
35228,7,-225,35236
35236,7,-225,35243
35243,7,-225,35250
35250,7,-225,35257
35257,7,-225,34764
34764,7,-225,34771
34771,7,-225,34278
34278,7,-225,33784
33784,7,-225,33790
33790,7,-225,33296
33296,7,-225,32801
32801,7,-225,32306
32306,7,-225,31311
31311,7,-225,30815
30815,7,-225,30318
30318,7,-225,29822
29822,7,-225,29325
29325,7,-225,28827
28827,7,-225,27829
27829,7,-225,27331
27331,7,-225,26832
26832,7,-225,26333
26333,7,-225,25333
25333,7,-225,24833
24833,1,-225,23832
23832,1,-225,22330
22330,1,-225,21328
21328,1,-225,19824
19824,1,-225,18820
18820,1,-225,17815
17815,1,-225,16308
16308,1,-225,15301
15301,1,-225,13794
13794,1,-225,12785
12785,1,-225,11776
11776,1,-225,10766
10766,1,-225,9755
9755,1,-225,9244
9244,1,-225,8232
8232,1,-225,7720
7720,1,-225,7208
7208,1,-225,7195
7195,1,-225,6682
6682,1,-225,6669
6669,1,-225,6657
6657,1,-225,6644
6644,1,-225,7131
7131,1,-225,7619
7619,1,-225,8107
8107,1,-225,8596
8596,1,-225,9084
9084,1,-225,9574
9574,1,-225,10063
10063,1,-225,11054
11054,1,-225,11544
11544,1,-225,12035
12035,1,-225,12527
12527,1,-225,13018
13018,1,-225,13511
13511,1,-225,14003
14003,1,-225,25001
25001,1,-225,25001
25001,7,-225,26002
26002,7,-225,27003
27003,7,-225,28006
28006,7,-225,29009
29009,7,-225,30013
30013,7,-225,31017
31017,7,-225,32523
32523,7,-225,33529
33529,7,-225,34536
34536,7,-225,36044
36044,7,-225,37052
37052,7,-225,38062
38062,7,-225,39572
39572,7,-225,40583
40583,7,-225,42095
42095,7,-225,43108
43108,7,-225,44622
44622,7,-225,45637
45637,7,-225,46652
46652,7,-225,47168
47168,7,-225,48184
48184,7,-225,48701
48701,7,-225,48718
48718,7,-225,49235
49235,7,-225,49252
49252,7,-225,48769
48769,7,-225,48785
48785,7,-225,48302
48302,7,-225,47818
47818,7,-225,47333
47333,7,-225,46849
46849,7,-225,45863
45863,7,-225,45378
45378,7,-225,44891
44891,7,-225,44405
44405,7,-225,43918
43918,7,-225,43931
43931,7,-225,43444
43444,7,-225,43457
43457,7,99775,43470
25343,1,-225,24696
24696,1,-225,24696
24696,1,-225,24195
24195,1,-225,24195
24195,1,-225,23694
23694,1,-225,23693
23693,1,-225,23692
23692,1,-225,23191
23191,1,-225,23190
23190,1,-225,23188
23188,1,-225,22687
22687,1,-225,22685
22685,1,-225,22684
22684,1,-225,22682
22682,1,-225,22680
22680,1,-225,22179
22179,1,-225,22177
22177,1,-225,22175
22175,1,-225,22173
22173,1,-225,22171
22171,1,-225,22670
22670,1,-225,22668
22668,1,-225,22666
22666,1,-225,22665
22665,1,-225,22663
22663,1,-225,22662
22662,1,-225,23160
23160,1,-225,23159
23159,1,-225,23158
23158,1,-225,23657
23657,1,-225,23656
23656,1,-225,23655
23655,1,-225,24154
24154,1,-225,24154
24154,1,-225,24154
24154,1,-225,24653
24653,1,-225,24653
24653,1,-225,25153
25153,7,-225,25654
25654,7,-225,26655
26655,7,-225,27657
27657,7,-225,28159
28159,7,-225,29162
29162,7,-225,29666
29666,7,-225,30670
30670,7,-225,31174
31174,7,-225,31679
31679,7,-225,32184
32184,7,-225,32690
32690,7,-225,33196
33196,7,-225,33702
33702,7,-225,34209
34209,7,-225,34215
34215,7,-225,34722
34722,7,-225,34729
34729,7,-225,34736
34736,7,-225,34743
34743,7,-225,34750
34750,7,-225,34756
34756,7,-225,34263
34263,7,-225,34270
34270,7,-225,33776
33776,7,-225,33282
33282,7,-225,33287
33287,7,-225,32793
32793,7,-225,32298
32298,7,-225,31802
31802,7,-225,31307
31307,7,-225,30811
30811,7,-225,29814
29814,7,-225,29317
29317,7,-225,28820
28820,7,-225,28322
28322,7,-225,27824
27824,7,-225,27326
27326,7,-225,26327
26327,7,-225,25827
25827,7,-225,25327
25327,7,-225,24827
24827,1,-225,23326
23326,1,-225,22324
22324,1,-225,20821
20821,1,-225,19817
19817,1,-225,18813
18813,1,-225,17307
17307,1,-225,16301
16301,1,-225,15294
15294,1,-225,13786
13786,1,-225,12778
12778,1,-225,11768
11768,1,-225,10758
10758,1,-225,10248
10248,1,-225,9237
9237,1,-225,8725
8725,1,-225,8213
8213,1,-225,7701
7701,1,-225,7189
7189,1,-225,7176
7176,1,-225,7164
7164,1,-225,7152
7152,1,-225,7639
7639,1,-225,7627
7627,1,-225,8116
8116,1,-225,8604
8604,1,-225,9093
9093,1,-225,10083
10083,1,-225,10573
10573,1,-225,11063
11063,1,-225,11554
11554,1,-225,12045
12045,1,-225,13036
13036,1,-225,13528
13528,1,-225,14021
14021,1,-225,14513
14513,1,-225,15006
15006,1,-225,25001
25001,1,-225,25001
25001,7,-225,26002
26002,7,-225,27003
27003,7,-225,28006
28006,7,-225,29009
29009,7,-225,30013
30013,7,-225,31017
31017,7,-225,32523
32523,7,-225,33529
33529,7,-225,34536
34536,7,-225,36044
36044,7,-225,37052
37052,7,-225,38062
38062,7,-225,39572
39572,7,-225,40583
40583,7,-225,42095
42095,7,-225,43108
43108,7,-225,44622
44622,7,-225,45637
45637,7,-225,46652
46652,7,-225,47168
47168,7,-225,48184
48184,7,-225,48701
48701,7,-225,48718
48718,7,-225,49235
49235,7,-225,49252
49252,7,-225,48769
48769,7,-225,48785
48785,7,-225,48302
48302,7,-225,47818
47818,7,-225,47333
47333,7,-225,46849
46849,7,-225,45863
45863,7,-225,45378
45378,7,-225,44891
44891,7,-225,44405
44405,7,-225,43918
43918,7,-225,43931
43931,7,-225,43444
43444,7,-225,43457
43457,7,99775,43470
25343,1,-225,24722
24722,1,-225,24221
24221,1,-225,23720
23720,1,-225,23218
23218,1,-225,22717
22717,1,-225,22215
22215,1,-225,21713
21713,1,-225,21210
21210,1,-225,21207
21207,1,-225,20704
20704,1,-225,20201
20201,1,-225,20197
20197,1,-225,19694
19694,1,-225,19690
19690,1,-225,19686
19686,1,-225,19182
19182,1,-225,19178
19178,1,-225,19174
19174,1,-225,19170
19170,1,-225,19166
19166,1,-225,19162
19162,1,-225,19659
19659,1,-225,19655
19655,1,-225,19651
19651,1,-225,20148
20148,1,-225,20145
20145,1,-225,20642
20642,1,-225,21139
21139,1,-225,21136
21136,1,-225,21634
21634,1,-225,22132
22132,1,-225,22130
22130,1,-225,22628
22628,1,-225,23127
23127,1,-225,23626
23626,1,-225,24126
24126,1,-225,24125
24125,1,-225,24625
24625,1,-225,25125
25125,7,-225,26126
26126,7,-225,27128
27128,7,-225,28130
28130,7,-225,29134
29134,7,-225,30137
30137,7,-225,31142
31142,7,-225,32147
32147,7,-225,33153
33153,7,-225,34159
34159,7,-225,34666
34666,7,-225,35673
35673,7,-225,36181
36181,7,-225,36690
36690,7,-225,37198
37198,7,-225,37707
37707,7,-225,37716
37716,7,-225,38225
38225,7,-225,38235
38235,7,-225,38244
38244,7,-225,38253
38253,7,-225,37762
37762,7,-225,37771
37771,7,-225,37280
37280,7,-225,36788
